Lot_number,Zone_Name,zone_type,capacity,location_description,is_dorm_parking,alternative_location_description,,,,,,,"21,50,55,56,101,178,179"
001,Grey 2,Permit,432,ROGERS-ORTON,1,,,,,,,,
002,Green 2,Permit,50,MCALLISTER,0,Green 2 KMac Lot|Green 2 McAllister,,,,,,,
003,Green 2,Permit,42,KRUEGEL SOUTH,0,,,,,,,,
004,Green 2,Permit,8,KRUEGEL NORTH,0,,,,,,,,
005,Red 2,Permit,9,GANNON/GOLDSWORTHY,1,,,,,,,,
006,Red 5,Permit,41,DODGEN RESEARCH,0,,,,,,,,
007,Green 1,Permit,13,WEGNER,0,,,,,,,,
008,Green 1,Permit,42,MCCOY EAST,0,McCoy Hall Lot: Football General Parking,,,,,,,
009,Green 1,Permit,239,BUSTAD NORTH,0,Bustad - AMP Marked spots|Green 1 Bustad Lot,,,,,,,
010,Green 1,Permit,119,PACCAR SOUTH,0,Green 1 PACCAR South,,,,,,,
011,Green 1,Permit,13,PLANT INTRO GREENHOUSES,0,,,,,,,,
012,Green 1,Permit,14,GRIMES WAYSMITH,0,,,,,,,,
013,Yellow 4 ,permit,13,SEED HOUSE,0,,,,,,,,
014,Yellow 4,Permit,32,COOPER WEST,0,,,,,,,,
015,Yellow 5,Permit,56,FOOD SERVICE,0,,,,,,,,
016,Buisness Parking,Guest Pass,49,MCCLUSKEY,0,McCluskey Services Visitor Spaces,,,,,,,
017,Disability,ADA,,JOHNSON NORTH,0,,,,,,,,
018,Green 1,Permit,26,JOHNSON SOUTH,0,,,,,,,,
019,Authorized Vehicles Only,University Vehicles,,PEB OVERHANG,0,,,,,,,,
020,Green 1,Permit,100,WILSON ROAD GREEN-1 PERMITS,0,Wilson Road on Street Meters,,,,,,,
022,Authorized Vehicles Only,University Vehicles,,BOHLER MALL,0,,,,,,,,
023,Green 5,Permit,15,STREIT PERHAM WEST,0,Perham Rear Entrance AMP spot,,,,,,,
024,Green 5,Permit,17,REGENTS DINING,0,Regents: AMP Marked Spot,,,,,,,
025,Red 4,Permit,26,SCOTT-COMAN,1,Scott-Coman: AMP Marked Spot,,,,,,,
026,Grey 1,Permit,325,COLISEUM EAST,0,,,,,,,,
027,Green 4,Permit,22,SMITH GYM,0,,,,,,,,
028,Red 4,Permit,21,NORTHSIDE HALL,1,,,,,,,,
029,Green 5,Permit,22,BOHLER,0,,,,,,,,
030,Paid,Hourly,13,COUGAR WAY,0,Cougar Way on Street Meters,,,,,,,
031,Authorized Vehicles Only,University Vehicles,,OWEN SCIENCE LIBRARY,0,Orton_Amp Spots,,,,,,,
032,Green 1,Permit,60,FINE ARTS WEST,0,,,,,,,,
033,Apartments,Resident,84,VALLEY CREST,0,,,,,,,,
034,Paid,Hourtly,21,WASHINGTON BLDG WEST,0,Cougar Health Services: Patron Parking|Cougar Way: Football General Parking|,,,,,,,
035,Green 3,Permit,36,WASHINGTON STREET,0,SPARK: Football General Parking|Green 3: Washington St street-side & Spark,,,,,,,
036,Green 3,Permit,27,SPOKANE STREET,0,ESF Cultural Center Lot,,,,,,,
037,Green 3,Permit,72,COLUMBIA AT SPOKANE,0,Green 3: (Gravel lot) Columbia/Spokane|Spokane St Gravel Lots: Football General Parking,,,,,,,
038,Apartments,Resident,462,STEPTOE,0,,,,,,,,
039,Disability,ADA,34,WALLER-STIMSON,1,,,,,,,,
040,Green 3,Permit,,COLUMBIA ST SPOKANE-ID,0,,,,,,,,
041,Disability,ADA,,TROY MALL,0,,,,,,,,
042,Apartments,Resident,121,TERRACE,0,,,,,,,,
043,Apartments,Resident,116,KAMIAK,0,,,,,,,,
044,Green 1,Permit,13,WEGNER NORTH,0,,,,,,,,
045,Green 3,Permit,19,MEMORIAL HOSPITAL EAST,0,,,,,,,,
046,Disability,ADA,7,SAFETY WEST,0,,,,,,,,
047,Apartments,Resident,214,CHIEF JOE,0,,,,,,,,
048,Authorized Vehicles Only,University Vehicles,,CUB EAST,0,,,,,,,,
049,Authorized Vehicles Only,University Vehicles,,Chinook Student Center,0,,,,,,,,
051,Red 1,Permit,50,CAMPUS AND MONROE,0,,,,,,,,
052,Paid,Hourly,4,THATUNA STREET,0,Thatuna Rd. on Street Meters|Thatuna & Linden Lots/Streetside: Football General Parking,,,,,,,
053,Crimson 2,Resident,18,ROGERS,1,Rogers_AMP Spots,,,,,,,
054,Disability,ADA,4,KIMBROUGH EAST,0,,,,,,,,
057,Buisness Parking,30 min limit,16,WSU CHILDRENS CENTER,0,,,,,,,,
058,Paid,Hourly,4,DUNCAN DUNN WEST,1,Duncan-Dunn Parking,,,,,,,
059,Green 1,Permit,,PACCAR SOUTH,0,,,,,,,,
060,Green 4,Permit,9,CAMPUS STREET,0,,,,,,,,
061,Authorized Vehicles Only,University Vehicles,,CATTLE FEEDING LAB,0,,,,,,,,
062,Green 3,Permit,19,ENGINEERING LAB WEST,0,,,,,,,,
063,Authorized Vehicles Only,University Vehicles,3,HEALD WEST,0,,,,,,,,
064,Authorized Vehicles Only,University Vehicles,,WALLER MALL,0,,,,,,,,
065,Disability,ADA,6,WILSON SQUARE,0,,,,,,,,
066,Crimson 2,Resident,20,ORTON,1,,,,,,,,
067,Green 2,Permit,24,OLYMPIA AVENUE,1,,,,,,,,
068,Green 1,Permit,16,ROTUNDA EAST,0,Green 1 Rotunda/Gannon-Goldsworthy,,,,,,,
069,Green 3,Permit,19,DANA WEST,0,,,,,,,,
070,Green 3,Permit,79,MEMORIAL HOSPITAL WEST,0,Green3: Washington St,,,,,,,
071,Paid,Hourly,131,LIBRARY GARAGE,0,Library Garage,,,,,,,
072,Green 3,Permit,34,OAK STREET,0,Green 3: Thermal Fluids/Dana West,,,,,,,
073,Disability,ADA,7,WEBSTER SOUTH,0,,,,,,,,
074,Buisness Parking,Sign In,22,VET HOSPITAL CLIENTS,0,,,,,,,,
075,Authorized Vehicles Only,University Vehicles,11,VETERANS MALL,0,,,,,,,,
076,Green 3,Permit,34,SPOKANE ST/COL CAMPUS,0,Green 3: Spokane St,,,,,,,
077,Disability,ADA,2,HONORS,0,,,,,,,,
078,Disability,ADA,,SAFETY,0,,,,,,,,
079,Green 5,Permit,9,S FAIRWAY TENNIS CRTS,0,,,,,,,,
080,Green 4,Permit,34,LINDEN STREET,0,,,,,,,,
081,Green 3,Permit,12,IDAHO STREET,0,,,,,,,,
082,Disability,ADA,2,COMMUNITY  DUNCUN DUNN,1,,,,,,,,
083,Paid,Hourly,7,WASH. ST/SPOKANE NV,0,,,,,,,,
084,Orange 2,Permit,117,DAGGY STRUCTURE,0,Daggy Garage,,,,,,,
085,Green 3,Permit,12,COLLEGE AVENUE,0,Green 3: College Avenue -or- Idaho St,,,,,,,
086,Disability,ADA,,AVERY SOUTH,0,,,,,,,,
087,Authorized Vehicles Only,University Vehicles,,INFORMATION TECHNOLOGY,0,,,,,,,,
088,Authorized Vehicles Only,University Vehicles,5,LIBRARY MALL,0,,,,,,,,
089,Authorized Vehicles Only,University Vehicles,5,COLLEGE MALL,0,,,,,,,,
090,Disability,ADA,4,TODD WEST,0,,,,,,,,
091,Red 1,Permit,15,JEWETT OBSERVATORY,0,,,,,,,,
092,Blue 1,Permit,122,SOUTH FAIRWAY PLAYFIELD,0,,,,,,,,
093,Green 2,Permit,24,STEPHENSON N-W,0,Stephenson_AMP Spots,,,,,,,
094,Crimson 2,Resident,105,STEPHENSON SOUTH,1,,,,,,,,
095,Authorized Vehicles Only,University Vehicles,,WILSON MALL,0,,,,,,,,
096,Green 1,Permit,21,LINCOLN DRIVE,0,,,,,,,,
097,Green 3,Permit,46,SPOKANE ST/S OF COL.,0,,,,,,,,
098,Crimson 2,Resident,73,ROGERS EXTENSION,1,,,,,,,,
099,Green 3,Permit,11,COMMONS SOUTH,0,Green 3: Commons,,,,,,,
100,Green 3,Permit,,COLUMBIA ST PERMITS,0,,,,,,,,
102,Green 3,Permit,34,COLLEGE AT SPOKANE,0,Green 3: (Gravel lot) College/Spokane|Spokane St Gravel Lots: Football General Parking,,,,,,,
103,Green 3,Permit,114,COLUMBIA AT SPOKANE,0,,,,,,,,
104,Yellow 4,Permit,285,WILSON ROAD,0,,,,,,,,
105,Green 1,Permit,67,LIGHTY EAST,0,,,,,,,,
106,Yellow 3,Permit,11,POWER PLANT,0,,,,,,,,
107,Red 1,Permit,48,GENERAL STORAGE,0,,,,,,,,
108,Disability,ADA,3,COLLEGE,0,,,,,,,,
109,Disability,ADA,6,ADMINISTRATION ANNEX,0,,,,,,,,
110,Orange 4,Permit,47,MARTIN STADIUM NORTH,0,,,,,,,,
111,Yellow 5,Permit,25,BEHAVIOR LAB,0,Grimes Feed Lot,,,,,,,
112,Authorized Vehicles Only,University Vehicles,20,GRIMES WAY AT MTR POOL,0,,,,,,,,
113,Red 1,Permit,139,COOPER EAST,0,Red 1 Cooper East,,,,,,,
114,Green 4,Permit,36,THATUNA ST-COLORADO,0,Green 4 Gravel Lot|Thatuna & Linden Lots/Streetside: Football General Parking,,,,,,,
115,Crimson 2,Resident,13,NEVADA ST SOUTH,0,,,,,,,,
116,Green 5,Permit,62,FOOD SCI/HUMAN NT N,0,Ferdinand's Ice Cream Shoppe Parking,,,,,,,
117,Paid,Hourly,,COLORADO STREET,0,,,,,,,,
118,Green 1,Permit,12,ANIMAL SCIENCE N,0,,,,,,,,
119,Green 3,Permit,7,COL ST SPOKANE TACOMA,0,,,,,,,,
120,Yellow 4,Permit,279,FINE ARTS STRUCTURE,0,Fine Arts Garage,,,,,,,
121,Crimson 2,Resident,51,OLYMPIA HALL,1,Olympia Hall_AMP Spots,,,,,,,
122,Green 1,Permit,67,HULBERT,0,,,,,,,,
123,Disability,ADA,2,MORRILL EAST,0,,,,,,,,
124,Green 5,Permit,433,COLISEUM SOUTH,0,Green 5 South Beasley,,,,,,,
125,Yellow 4,Permit,9,MURROW COMM CENTER,0,,,,,,,,
126,Buisness Parking,Check In,35,ALUMNI CENTRE EAST,0,Reserved - Alumni Centre,,,,,,,
127,Disability,ADA,7,JOHNSON TOWER SOUTH,0,,,,,,,,
128,Yellow5,Permit,38,ENV HEALTH SRVCS,0,Environmental Health Services,,,,,,,
129,Apartments,Resident,238,NEZ PERCE,0,,,,,,,,
130,Apartments,Resident,43,COLUMBIA APARTMENTS NORTH,0,,,,,,,,
131,Apartments,Resident,41,COLUMBIA  APARTMENTS SOUTH,0,,,,,,,,
132,Green 5,Permit,48,NORTH FAIRWAY ROAD,0,,,,,,,,
133,Apartments,Resident,56,CHINOOK APRTMENT NORTH,0,,,,,,,,
134,Apartments,Resident,131,CHINOOK APARTMENT WEST,0,,,,,,,,
135,Apartments,Resident,42,CHINOOK APARTMENT SOUTH #1,0,,,,,,,,
136,Apartments,Resident,50,CHINOOK APARTMENT SOUTH #2,0,,,,,,,,
137,Green 5,Permit,10,STREIT PERHAM KEY,1,Streit-Perham AMP spots|Streit-Perham Lot: Football General Parking,,,,,,,
138,Authorized Vehicles Only,University Vehicles,,TERRELL MALL,0,,,,,,,,
139,Apartments,Resident,274,YAKAMA,0,,,,,,,,
140,Authorized Vehicles Only,University Vehicles,6,COLISEUM NORTH APRON,0,,,,,,,,
141,Red 1,Permit,18,PLANT GROWTH CENTER,0,,,,,,,,
142,Authorized Vehicles Only,University Vehicles,2,VET HOSPITAL SOUTH,0,,,,,,,,
143,Authorized Vehicles Only,University Vehicles,4,STEPHENSON-CENTRAL PROD,0,,,,,,,,
144,Authorized Vehicles Only,University Vehicles,,ACROSS FROM POWER PLANT AND LOT 158,0,,,,,,,,
145,Authorized Vehicles Only,University Vehicles,10,CREAMERY STOR DAIRY RD,0,,,,,,,,
146,Paid,Hourly,177,STUDENT RECREATION CTR,0,Student Rec Center,,,,,,,
147,Red 5,Permit,77,TENNIS COURTS WEST,0,Red 5 Tennis Courts Lot,,,,,,,
148,Authorized Vehicles Only,University Vehicles,3,SRC SERVICE AREA,0,,,,,,,,
149,Authorized Vehicles Only,University Vehicles,,SRC FIRE LANE,0,,,,,,,,
150,Paid,Hourly,350,CUE GARAGE,0,CUE Garage,,,,,,,
151,Red 1,Permit,83,GRIMES FEED LOT,0,Red 1 Grimes Feed Lot,,,,,,,
152,Gray 1,Permit,38,OPAL STREET,0,,,,,,,,
153,Red 1,Permit,2,LJ SMITH SERVICE DRIVE,0,,,,,,,,
154,Green 4,Permit,20,D STREET,0,,,,,,,,
155,Blue 1,Permit,58,VALLEY PLAY FIELD EAST,0,,,,,,,,
156,Authorized Vehicles Only,University Vehicles,,VALLEY RD PLAYFIELD W,0,,,,,,,,
157,Green 1,Permit,92,LJ SMITH E - SPILLMAN,0,,,,,,,,
158,Yellow 3,Permit,131,SPRING STREET,0,Yellow 3: Spring Street Lot,,,,,,,
159,Yellow 4,Permit,56,GRIMES WAY ENERGY PLANT,0,,,,,,,,
160,Yellow 1,Permit,312,SOUTH FAIRWAY EAST,0,Yellow 1 IPF Lot,,,,,,,
161,Yellow 1,Permit,56,SOUTH FAIRWAY NORTH,0,,,,,,,,
162,Red 1,Permit,8,INCINERATOR,0,,,,,,,,
163,Yellow 2,Permit,30,FOREST WAY,0,Forest Way (Red 4) Lots: Football General Parking,,,,,,,
164,Yellow 2,Permit,106,CARVER FARM,0,Yellow 2 Carver Farm|Carver Farms Lot: Football General Parking,,,,,,,
165,Apartments,Resident,10,L-6 far east,0,,,,,,,,
166,Gray 1,Permit,15,CULTURE/HERITAGE HOUSE,0,,,,,,,,
167,Authorized Vehicles Only,University Vehicles,,FLAG LANE,0,,,,,,,,
168,Yellow 5,Permit,21,MCCLUSKEY EAST,0,McClusky: Football General Parking,,,,,,,
169,Red 1,Permit,44,SUPPLY STORAGE SOUTH,0,,,,,,,,
170,Yellow 2,Permit,9,GLOBAL HEALTH SVS,0,,,,,,,,
171,Disability,ADA,4,ANIMAL HEALTH DISABILITY,0,,,,,,,,
172,Disability,ADA,2,SCOTT COMAN SERVICE,1,,,,,,,,
173,Authorized Vehicles Only,University Vehicles,,HISTORICAL ARCH/ FIRE LANE,0,,,,,,,,
174,Paid,Hourly,4,MCEACHERN CENTER,1,McEachern Hall_Amp Spots,,,,,,,
175,Disability,ADA,10,WASHINGTON MD,0,,,,,,,,
176,Authorized Vehicles Only,University Vehicles,,IPF SERVICE,0,,,,,,,,
177,Red 4,Permit,246,ROGERS-ORTON SOUTH,1,,,,,,,,
180,Crimson 2,Resident,49,OLYMPIA AVENUE EAST,1,,,,,,,,
181,Green 2,Permit,5,NEVADA ST NORTH,0,,,,,,,,
182,Grey 2,Permit,101,ROGERS - ORTON WEST,1,,,,,,,,
183,Green 5,Permit,18,CROSS RD AND FERDINAND'S,0,,,,,,,,
184,Green 5,Permit,10,NORTH FAIRWAY LANE,0,,,,,,,,
185,Red 1,Permit,1,VET FARMS SOUTH,0,,,,,,,,
186,Green 1,Permit,4,MCEACHERN NORTH,1,,,,,,,,
186,Red 5,Permit,,MCEACHERN NORTH,1,,,,,,,,
187,Authorized Vehicles Only,University Vehicles,,CARVER FARM SERVICE,0,,,,,,,,
188,Authorized Vehicles Only,University Vehicles,,SCOTT PLACE,1,,,,,,,,
189,Authorized Vehicles Only,University Vehicles,60,HOG LANE AND WILSON RD. LOT,0,,,,,,,,
190,Red 1,Permit,63,CATTLE BARN,0,,,,,,,,
191,Authorized Vehicles Only,University Vehicles,12,DAIRY ROAD,0,,,,,,,,
192,Grey 2,Permit,112,TENNIS COURTS EAST,0,,,,,,,,
193,Paid,Hourly,59,COLUMBIA TOP BAYS HOURLY,0,Columbia Street Lot Top Bays,,,,,,,
